"iv_malla_modi_id","longitude","latitude","pop"
216123,-3.27658068407164,36.9714118481928,8
216124,-3.27397305227406,36.9714118481928,8
216748,-3.41729926671795,36.9693285180815,6
216760,-3.38600854160103,36.9693285180815,7
216761,-3.38340098117462,36.9693285180815,7
216762,-3.38079342074821,36.9693285180815,7
216763,-3.37818586032181,36.9693285180815,7
216764,-3.37557829989539,36.9693285180815,7
216800,-3.28170612454465,36.9693285180815,8
216801,-3.27909856411824,36.9693285180815,8
216802,-3.27649100369183,36.9693285180815,8
216803,-3.27388344326542,36.9693285180815,8
217426,-3.41981323099512,36.9672451879703,6
217427,-3.41720574193253,36.9672451879703,6
217428,-3.41459825286994,36.9672451879703,6
217438,-3.38852336224404,36.9672451879703,7
217439,-3.38591587318145,36.9672451879703,7
217440,-3.38330838411886,36.9672451879703,7
217441,-3.38070089505627,36.9672451879703,7
217442,-3.37809340599368,36.9672451879703,7
217443,-3.37548591693109,36.9672451879703,7
217472,-3.29986873411599,36.9672451879703,8
217473,-3.2972612450534,36.9672451879703,8
217474,-3.29465375599081,36.9672451879703,8
217475,-3.29204626692822,36.9672451879703,8
217476,-3.28943877786563,36.9672451879703,8
217479,-3.28161631067786,36.9672451879703,8
217480,-3.27900882161527,36.9672451879703,8
217481,-3.27640133255268,36.9672451879703,8
217482,-3.27379384349009,36.9672451879703,8
218103,-3.42493447990223,36.9651618578591,6
218104,-3.4223270621961,36.9651618578591,6
218105,-3.41971964448998,36.9651618578591,6
218106,-3.41711222678386,36.9651618578591,6
218107,-3.41450480907773,36.9651618578591,6
218108,-3.41189739137161,36.9651618578591,6
218117,-3.3884306320165,36.9651618578591,7
218118,-3.38582321431038,36.9651618578591,7
218119,-3.38321579660426,36.9651618578591,7
218120,-3.38060837889813,36.9651618578591,7
218121,-3.37800096119201,36.9651618578591,7
218122,-3.37539354348589,36.9651618578591,7
218151,-3.29977843000831,36.9651618578591,8
218152,-3.29717101230219,36.9651618578591,8
218153,-3.29456359459607,36.9651618578591,8
218154,-3.29195617688994,36.9651618578591,8
218155,-3.28934875918382,36.9651618578591,8
218159,-3.27891908835933,36.9651618578591,8
218160,-3.27631167065321,36.9651618578591,8
218781,-3.42744810669893,36.9630785277479,6
218782,-3.42484076034192,36.9630785277479,6
218783,-3.42223341398491,36.9630785277479,6
218784,-3.41962606762791,36.9630785277479,6
218785,-3.4170187212709,36.9630785277479,6
218786,-3.41441137491389,36.9630785277479,6
218787,-3.41180402855688,36.9630785277479,6
218795,-3.39094525770081,36.9630785277479,7
218796,-3.3883379113438,36.9630785277479,7
218797,-3.38573056498679,36.9630785277479,7
218798,-3.38312321862978,36.9630785277479,7
218799,-3.38051587227277,36.9630785277479,7
218800,-3.37790852591576,36.9630785277479,7
218801,-3.37530117955875,36.9630785277479,7
218827,-3.30751017427651,36.9630785277479,8
218828,-3.30490282791951,36.9630785277479,8
218830,-3.29968813520549,36.9630785277479,8
218831,-3.29708078884848,36.9630785277479,8
218832,-3.29447344249147,36.9630785277479,8
218833,-3.29186609613446,36.9630785277479,8
218834,-3.28925874977745,36.9630785277479,8
219459,-3.42996160046884,36.9609951976367,6
219460,-3.4273543254536,36.9609951976367,6
219461,-3.42474705043835,36.9609951976367,6
219462,-3.4221397754231,36.9609951976367,6
219463,-3.41953250040786,36.9609951976367,6
219464,-3.41692522539261,36.9609951976367,6
219465,-3.41431795037736,36.9609951976367,6
219466,-3.41171067536212,36.9609951976367,6
219474,-3.39085247524014,36.9609951976367,7
219475,-3.38824520022489,36.9609951976367,7
219476,-3.38563792520965,36.9609951976367,7
219477,-3.3830306501944,36.9609951976367,7
219478,-3.38042337517915,36.9609951976367,7
219506,-3.30741967475225,36.9609951976367,8
219507,-3.304812399737,36.9609951976367,8
219509,-3.29959784970651,36.9609951976367,8
219510,-3.29699057469126,36.9609951976367,8
219511,-3.29438329967601,36.9609951976367,8
219512,-3.29177602466077,36.9609951976367,8
219513,-3.28916874964552,36.9609951976367,8
220135,-3.43768936859464,36.9589118675255,6
220136,-3.4350821649138,36.9589118675255,6
220137,-3.43247496123297,36.9589118675255,6
220138,-3.42986775755213,36.9589118675255,6
220139,-3.4272605538713,36.9589118675255,6
220140,-3.42465335019046,36.9589118675255,6
220141,-3.42204614650963,36.9589118675255,6
220142,-3.41943894282879,36.9589118675255,6
220143,-3.41683173914796,36.9589118675255,6
220144,-3.41422453546712,36.9589118675255,6
220145,-3.41161733178629,36.9589118675255,6
220153,-3.3907597023396,36.9589118675255,7
220154,-3.38815249865877,36.9589118675255,7
220155,-3.38554529497793,36.9589118675255,7
220156,-3.3829380912971,36.9589118675255,7
220157,-3.38033088761626,36.9589118675255,7
220185,-3.30732918455288,36.9589118675255,8
220186,-3.30472198087204,36.9589118675255,8
220188,-3.29950757351037,36.9589118675255,8
220189,-3.29690036982953,36.9589118675255,8
220190,-3.2942931661487,36.9589118675255,8
220191,-3.29168596246786,36.9589118675255,8
220192,-3.28907875878703,36.9589118675255,8
220813,-3.44020245371986,36.9568285374143,6
220814,-3.43759532136609,36.9568285374143,6
220815,-3.43498818901232,36.9568285374143,6
220816,-3.43238105665854,36.9568285374143,6
220817,-3.42977392430477,36.9568285374143,6
220818,-3.427166791951,36.9568285374143,6
220819,-3.42455965959722,36.9568285374143,6
220820,-3.42195252724345,36.9568285374143,6
220821,-3.41934539488967,36.9568285374143,6
220822,-3.4167382625359,36.9568285374143,6
220823,-3.41413113018213,36.9568285374143,6
220824,-3.41152399782835,36.9568285374143,6
220834,-3.38545267429061,36.9568285374143,7
220835,-3.38284554193684,36.9568285374143,7
220836,-3.38023840958306,36.9568285374143,7
220864,-3.30723870367739,36.9568285374143,8
220865,-3.30463157132362,36.9568285374143,8
220867,-3.29941730661607,36.9568285374143,8
220868,-3.2968101742623,36.9568285374143,8
220869,-3.29420304190853,36.9568285374143,8
220870,-3.29159590955475,36.9568285374143,8
220871,-3.28898877720098,36.9568285374143,8
221490,-3.44532246693008,36.9547452073031,6
221491,-3.44271540589602,36.9547452073031,6
221492,-3.44010834486196,36.9547452073031,6
221493,-3.4375012838279,36.9547452073031,6
221494,-3.43489422279384,36.9547452073031,6
221495,-3.43228716175977,36.9547452073031,6
221496,-3.42968010072571,36.9547452073031,6
221497,-3.42707303969165,36.9547452073031,6
221498,-3.42446597865759,36.9547452073031,6
221499,-3.42185891762353,36.9547452073031,6
221500,-3.41925185658946,36.9547452073031,6
221501,-3.4166447955554,36.9547452073031,6
221502,-3.41403773452134,36.9547452073031,6
221503,-3.41143067348728,36.9547452073031,6
221510,-3.39318124624885,36.9547452073031,7
221511,-3.39057418521478,36.9547452073031,7
221514,-3.3827530021126,36.9547452073031,7
221543,-3.3071482321248,36.9547452073031,8
221544,-3.30454117109074,36.9547452073031,8
221545,-3.30193411005668,36.9547452073031,8
221546,-3.29932704902262,36.9547452073031,8
221547,-3.29671998798855,36.9547452073031,8
221548,-3.29411292695449,36.9547452073031,8
221549,-3.29150586592043,36.9547452073031,8
221550,-3.28889880488637,36.9547452073031,8
222169,-3.44522822514411,36.9526618771919,6
222170,-3.44262123542241,36.9526618771919,6
222171,-3.44001424570071,36.9526618771919,6
222172,-3.43740725597901,36.9526618771919,6
222173,-3.43480026625732,36.9526618771919,6
222174,-3.43219327653562,36.9526618771919,6
222175,-3.42958628681392,36.9526618771919,6
222176,-3.42697929709222,36.9526618771919,6
222177,-3.42437230737052,36.9526618771919,6
222178,-3.42176531764882,36.9526618771919,6
222179,-3.41915832792712,36.9526618771919,6
222180,-3.41655133820543,36.9526618771919,6
222181,-3.41394434848373,36.9526618771919,6
222182,-3.41133735876203,36.9526618771919,6
222188,-3.39569542043184,36.9526618771919,7
222189,-3.39308843071014,36.9526618771919,7
222190,-3.39048144098844,36.9526618771919,7
222193,-3.38266047182335,36.9526618771919,7
222194,-3.38005348210165,36.9526618771919,7
222198,-3.36962552321485,36.9526618771919,7
222199,-3.36701853349316,36.9526618771919,7
222222,-3.30705776989409,36.9526618771919,8
222223,-3.30445078017239,36.9526618771919,8
222224,-3.30184379045069,36.9526618771919,8
222225,-3.299236800729,36.9526618771919,8
222226,-3.2966298110073,36.9526618771919,8
222227,-3.2940228212856,36.9526618771919,8
222228,-3.2914158315639,36.9526618771919,8
222229,-3.2888088418422,36.9526618771919,8
222230,-3.2862018521205,36.9526618771919,8
222849,-3.44252707465176,36.9505785470807,6
222850,-3.43992015623508,36.9505785470807,6
222851,-3.4373132378184,36.9505785470807,6
222852,-3.43470631940171,36.9505785470807,6
222853,-3.43209940098503,36.9505785470807,6
222854,-3.42949248256835,36.9505785470807,6
222855,-3.42688556415167,36.9505785470807,6
222856,-3.42427864573498,36.9505785470807,6
222857,-3.4216717273183,36.9505785470807,6
222858,-3.41906480890162,36.9505785470807,6
222859,-3.41645789048494,36.9505785470807,6
222860,-3.41385097206825,36.9505785470807,6
222867,-3.39560254315147,36.9505785470807,7
222868,-3.39299562473479,36.9505785470807,7
222869,-3.39038870631811,36.9505785470807,7
222870,-3.38778178790143,36.9505785470807,7
222872,-3.38256795106806,36.9505785470807,7
222873,-3.37996103265138,36.9505785470807,7
222876,-3.37214027740133,36.9505785470807,7
222877,-3.36953335898465,36.9505785470807,7
222878,-3.36692644056796,36.9505785470807,7
222908,-3.28871888806748,36.9505785470807,8
222909,-3.2861119696508,36.9505785470807,8
223528,-3.44243292358303,36.9484952169695,6
223529,-3.43982607646402,36.9484952169695,6
223530,-3.437219229345,36.9484952169695,6
223531,-3.43461238222599,36.9484952169695,6
223532,-3.43200553510697,36.9484952169695,6
223533,-3.42939868798796,36.9484952169695,6
223534,-3.42679184086895,36.9484952169695,6
223535,-3.42418499374993,36.9484952169695,6
223536,-3.42157814663092,36.9484952169695,6
223537,-3.41897129951191,36.9484952169695,6
223538,-3.41636445239289,36.9484952169695,6
223539,-3.41375760527388,36.9484952169695,6
223545,-3.39811652255979,36.9484952169695,7
223546,-3.39550967544078,36.9484952169695,7
223547,-3.39290282832176,36.9484952169695,7
223548,-3.39029598120275,36.9484952169695,7
223549,-3.38768913408374,36.9484952169695,7
223551,-3.38247543984571,36.9484952169695,7
223552,-3.37986859272669,36.9484952169695,7
223556,-3.36944120425064,36.9484952169695,7
224208,-3.43973200638648,36.9464118868583,6
224209,-3.43712523055779,36.9464118868583,6
224210,-3.4345184547291,36.9464118868583,6
224211,-3.4319116789004,36.9464118868583,6
224212,-3.42930490307171,36.9464118868583,6
224213,-3.42669812724302,36.9464118868583,6
224214,-3.42409135141433,36.9464118868583,6
224215,-3.42148457558564,36.9464118868583,6
224216,-3.41887779975695,36.9464118868583,6
224217,-3.41627102392826,36.9464118868583,6
224223,-3.40063036895611,36.9464118868583,7
224224,-3.39802359312742,36.9464118868583,7
224225,-3.39541681729873,36.9464118868583,7
224226,-3.39281004147003,36.9464118868583,7
224227,-3.39020326564134,36.9464118868583,7
224228,-3.38759648981265,36.9464118868583,7
224229,-3.38498971398396,36.9464118868583,7
224230,-3.38238293815527,36.9464118868583,7
224231,-3.37977616232658,36.9464118868583,7
224888,-3.43703124145571,36.9443285567471,6
224889,-3.43442453690999,36.9443285567471,6
224890,-3.43181783236428,36.9443285567471,6
224891,-3.42921112781857,36.9443285567471,6
224892,-3.42660442327285,36.9443285567471,6
224893,-3.42399771872714,36.9443285567471,6
224894,-3.42139101418142,36.9443285567471,6
224895,-3.41878430963571,36.9443285567471,6
224896,-3.41617760508999,36.9443285567471,6
224901,-3.40314408236142,36.9443285567471,7
224902,-3.40053737781571,36.9443285567471,7
224903,-3.39793067326999,36.9443285567471,7
224904,-3.39532396872428,36.9443285567471,7
224905,-3.39271726417857,36.9443285567471,7
224906,-3.39011055963285,36.9443285567471,7
224907,-3.38750385508714,36.9443285567471,7
224908,-3.38489715054142,36.9443285567471,7
225567,-3.43693726203772,36.9422452266359,6
225568,-3.43433062876764,36.9422452266359,6
225569,-3.43172399549756,36.9422452266359,6
225570,-3.42911736222748,36.9422452266359,6
225571,-3.4265107289574,36.9422452266359,6
225572,-3.42390409568731,36.9422452266359,6
225573,-3.42129746241723,36.9422452266359,6
225574,-3.41869082914715,36.9422452266359,6
225575,-3.41608419587707,36.9422452266359,6
225584,-3.39262449644634,36.9422452266359,7
225585,-3.39001786317625,36.9422452266359,7
225586,-3.38741122990617,36.9422452266359,7
225587,-3.38480459663609,36.9422452266359,7
226247,-3.43423673030099,36.9401618965247,6
226248,-3.4316301682992,36.9401618965247,6
226249,-3.42902360629741,36.9401618965247,6
226252,-3.42120392029203,36.9401618965247,6
226253,-3.41859735829024,36.9401618965247,6
226264,-3.38992517627052,36.9401618965247,7
226265,-3.38731861426872,36.9401618965247,7
226266,-3.38471205226693,36.9401618965247,7
226926,-3.43414284150901,36.9380785664135,6
